speaker,words,tags,timestamp
AT,"but it was, maybe I told you that there was an old couple, brother and sister",,
AT,"that lived close to our place. Not next door, but and they were just two of",,
AT,"them.And it was awful hard, two grownups, and at home we were kids. Each",,
AT,"one had allowance you see, that was easy. And she said,""If we ever will be",,
AT,"free, she said,""so I can buy flour, I'm going to have open house just as",,
AT,"soon as she could buy flour and bake, and she baked and we saw people. People",,
AT,"went, not that they needed, but just to go to that old sister and brother, and",,
AT,"oh, she had company and she treated them like everytling, When it was the",,
AT,end of the rationing.,,
SS,"She must have been waiting for years for that chance,",,
AT,"Yes, she really did.",,
SS,Did you say that you heard that some people had to grind rye for coffee?,,
AT,"Oh yeah, we did that in those days. Oh yes. We would dry it so it was dry and",,
AT,"then we grind it, And I tell you, you had to stand there and watch that coffee",,
AT,"pot, it used to overflow so fast,",,
SS,What would it do?,,
AT,"Just come over so fast,",,
OT,"It boil you know, and that rye went up over on the stove,",,
AT,"Soon as it was hot enough to boil,,,",,
OT,"You had to watch that pretty close,",,
AT,"Oh yes. Like I say, if it was. when the boys and papa were out from home, we",,
AT,"always saved for them, so they could when they lived in the camps, they had",,
AT,to have more handy than it was four us that lived at home,,
SS,"Why do you think it was that, your family had more to eat than Oscar's?",,
SS,0T: It was on account of that that they had their own. So they went to the flour,,
SS,"mill and grind, and we don't have, we have a little bit only, see and that",,
SS,"was barley. It was all there was, see. Like oats, we couldn't have that,",,
AT,And then those big boys were big eaters too?,,
OT,"Early frot in the fall you see, too. And then there were so many of us,And",,
OT,"all grown up, see. And we don't work on the same place.",,
SS,Your family?,,
OT,"Ya. Boys, you know. So that was pretty hard, I tell you, that was pretty rough.",,
OT,"Money, we had money, but we couldn't buy nothing. You see how it is: if you",,
OT,"have a million dollars and can't buy nothing to eat, you know. Can't eat the",,
OT,"money, If you can't buy something for it.",,
AT,"No, it was never that we had to be hungry. Never, But we didn't have the",,
AT,"choice. Was like that lady and her brother. She really feasted when.,.",,
SS,Did you feel that when you went to bed sometimes at night that you were hungry?,,
OT,"Oh, you be. Were hungry, you know.",,
SS,"Well, I've never known what it was to be hungry,",,
OT,"Well, I don't know, there are still I think people some go to bed hungry.",,
OT,"Even here in this country,",,
AT,I feel sorry for his mother. Have all those big eating kids running around,,
AT,"and want things to eat. She had to say it wasn't anything,",,
OT,"There was noting. We know that. We were that big so we know that, We go out",,
OT,"to work, but there was nothing we were getting.",,
SS,Did you know of peolle who were close to starving?,,
OT,"Yeah, I know quite a few. They were really starving. They really was, There",,
OT,"was one you know, that lost his hair. On one side, had big spot he did nd",,
OT,"they said that it was from starving. That's what they said, he starved. That",,
OT,"was often. If the war been keeping on longer, I don't know. Summ ertime you",,
OT,"could go out fishing. We always done that, even if we have plaenty flour, bread",,
OT,"and stuff. But , And Sweden wasn't in the war, and",,
OT,"not Norway, either. We couldn't get noting in, We used to buy here from America,",,
OT,"see. But then they was in war, Germany, they shot down quite a few boat too,",,
OT,"you see, bringing food,",,
AT,"Here's something if I just codld explain it to you, but I can't so it would",,
AT,"be anything, but this would be real interesting.This is whe, you know, flax.",,
OT,They fix the flax to be...,,
AT,"To be so it was yarn and they had to go through all this, but I have to explain.",,
AT,(Anna and Oscar talk among themselves),,
SS,That's a nice picutre. Are you in this picture?,,
AT,"No, but I got it and I wanted.",,
OT,Anna's sister-in-law there.,,
AT,"You see, I thougt.",,
OT,"And some of her cousins too,",,
AT,"I can't explain, I thought maybe it would help to say this,",,
OT,"How they fixed the flax, had it to make yarn from it, see. Lot of work.",,
SS,They grew flax on her farm?,,
OT,"Ya, I think they did. But we never do at home where I come from, come from",,
OT,"north, you see, Norwegian border.",,
AT,"I was with the girls but I wasn't with this group. Like now, the begining of",,
AT,"flax, when you seed it and it grows like it was wheat and anything, but when",,
AT,"you go to cut it, you have to pull it up,",,
SS,By hand?,,
OT,"By hand,",,
AT,"I don't know, I can't figure out why they can't cut it. And make it in little",,
AT,"bundles. And had sticks and put them up os it dried. Then after that, this",,
AT,"is later, then they had a heavy board and in the center of that they had a",,
AT,round thing with lots of pegs on. And you satJand took a little bit of that and,,
AT,"hooked it over and pulled. And then you put your straw and what is it called,",,
AT,"put it away. When you have done all you had,you have to go out and spread it",,
AT,"out real thin on, if I say hubblefield or something. So it was laying too flat",,
AT,on the ground. And there it was supposed to be so it got kind of rot one,,
AT,"way, the outside, so you could do something with it. And then it comes to",,
AT,this.,,
OT,Lot of work.,,
SS,What are they doing here?,,
AT,"This isn't the first step even. They have a little (touse, I think you see a",,
AT,"little bit of it back there, and there you put it in, you have a fire. They",,
AT,"had shelves around that little house and spread it out there, and have the",,
AT,"fire so it was hot there. It got really dry. And then, now here is-the first",,
AT,step from that house. See that thing? I can't explain it but like this and then,,
AT,"you have a thing that goes down. You see, this goes in between to break the",,
AT,shell. That is what they do there. Then there it's broken so it kind of hangs,,
AT,"there. Then they have different things there, but they don't have it all shown.",,
AT,"So they get all those shells, peeling off. And then after that, it's so long",,
AT,"and you can pull it, Ya, I have been spinning even of it. On a spinning wheel.",,
SS,Sounds like a lot of work.,,
AT,"Of course it's a lot of work,",,
SS,All by hand?,,
AT,"So far it's by hand. Oh, I'll tell you, when we had those busted, we worked",,
AT,"and oh, we were so crazy and we had a highway that went by us. And they yelled",,
AT,and they screamed at peo pie that they saw when they worked. We women were in,,
AT,"the bostuga house, worked with that, they were just crazy. We yelled and",,
AT,yet it was fun.,,
SS,You mean they were yelling and scraming not becasjae they were really going,,
SS,crazy?,,
AT,"Ya. Just put on. And people went in the road and they knew what it was, they",,
AT,"clapped at us and all that. Oh, it was fun though. And it was lots of work.",,
AT,But then they could send it after it was taken care of. You could send it to,,
AT,place where they made things. Yarn and things.,,
SS,They made yarn from it? You'd get the yarn back?,,
AT,"I have things that have been woven from it, but I haven't done it.",,
OT,"It was hard work. All hand work,",,
AT,You never go by the bosfcuga when they were there screaming.,,
SS,What do you call that ?,,
AT,Bosu.,,
OT,"They call it bostuda house,",,
SS,The house where it dries?,,
OT,"Finnish, bostu. They say that,,,",,
AT,"Where he comes from the sat bostu, But where we come from we said stuga,",,
AT,"like we said about a house, Bostuga. So we talk a little different that way.",,
SS,"What was the bostu, is that where you worked?",,
OT,"They had fire you know, so they dry it, see.",,
SS,That's where they dried it?,,
OT,Yeah.,,
AT,"You see, they couldnt work with it when it come from the field and take",,
AT,"it up there, But there was shelves around the walls in that bostu, And",,
AT,then we spread it out pretty thin and then we had to have the fire so it,,
AT,"was real hot, so it dried. It break the shell and then you do different things.",,
AT,"You can imagine the work here is the yarn from it,",,
SS,"It's beautiful,",,
AT,"Long time ago when it wasn't, this is boughten, I have gotten that from some",,
AT,"friends. But see, that's spun, But long time ago, they have get that yarn",,
AT,made and we put a loom and make the weaving. We made for shirts for the men,,
AT,"and everything, So we had that years ago. As more years, but now its more for",,
AT,trim.,,
SS,So did you grow all the cloth that you used to make clothes?,,
AT,"Oh no. Not that much, But like I say, we put up a loom and made a long loom,",,
AT,"ya, then we could make, have you ever had a linen shirt on?",,
OT,"No. I don't think so, I think my dad had. But I don't think I have,",,
SS,"Was it, there was some socializing, the women had time to be together,",,
AT,"They had so much fun too. And crazy. They were, yelling. We said""We are drinking",,
AT,"coffee, now, you come and have coffee,"" People knew about those crazy women!",,
OT,"In my time,(exchange between Anna and Oscar)",,
SS,Well...,,
OT,"Spinning wheels in the wintertime. They made the wool pants,you know.",,
OT,"Wool coat and vest, you know. The older people, they had it year round you know.",,
OT,They were kind of warm in the summertime but they had 'em. Wool clothes. But,,
OT,"then in winter you know, they were pretty good. They were warm, you know.",,
OT,"And they don't get wet or nothing. But in the summertime they were too warm,",,
SS,Did your mother make clothes for the family?,,
OT,"No, she made some. She didn't have no sewing machine for that. She done it",,
OT,"by hand.But then they went to the tailor for the other clothes. Pants, dress,",,
OT,"coat. But then she done the spinning, loom, you know. But it was awful work.",,
OT,"And ten knitting socks. You know, wool socks. Them younger ones, I don't think",,
OT,"they can do that,",,
SS,"Maybe Anna could,",,
AT,What?,,
OT,"Make woolen socks. She been making them here, use the spinning wheel,",,
AT,"If you would ever want to mark it down, you should have be4ter description",,
AT,"than I can give. I can give it to you, but I can't explain it. Like after",,
AT,"this now, where they have broke it in that, you see, that thing that in bent",,
AT,"in between there, those two, of course, it broke the shell there too.",,
OT,If you pull it. All the ones they taking up so they pull it.,,
AT,"Then they had the next one was a foot here of wood, and aboard that went",,
AT,"about that wide, and that was about that high just for us to be able to",,
AT,"stand. Then they laid that over that and it hung down, then it get like that",,
AT,and try to get the shell off and turn it and get down like that. They got,,
AT,"that peeling and whatever else you call it, off. So it was lots of work but",,
AT,"I don't think they do much of it now,",,
SS,"Seems like too much work for them to do it now,",,
AT,"Much work, but it was a natural thing,",,
SS,"During the war, did you tell me about the two women who came out with money",,
SS,and couldn't buy food?,,
AT,"I was going to say that, but I thought maybe I told you about that before.",,
SS,What was that story?,,
AT,They come from Colsta(sp),,
OT,Come from a big town.,,
AT,"...country. And they said,""We have money but we can't buy food,""You know, we",,
AT,"didn't really have,butter, we always had and we could have little pork, but",,
AT,"otherwise each one, I don't know what we did. I think mama..",,
OT,You probably didn't sell them anything but you probably give them something.,,
AT,So it wasn't that they were short of food if theypust could have bought it.,,
OT,"Short of money,",,
AT,"Ya, I mean short of moeny. They just could have bought the food. But we",,
AT,"never had the experience,",,
SS,I don't see why they gave everybody too little in the rationing. Didn't they,,
SS,know that they wouldn't have enough to live on?,,
OT,"No. They had to see they all get some,",,
SS,"Everybody gets some, nobody gets enough.",,
OT,"Right. On the ration card, we don't get enough.",,
SS,Do you know what the government in Sweden at that time was very conservative,,
SS,"wasn't it? They didn't have Social Democrats? The king was running things,",,
OT,There was a democratic government I think there was. And they called Socialist,,
OT,"government. At that time, in 1918, So there was trouble. There were to be a",,
OT,"revolution there, Well, the popole don't get enough to eat, and so and so, and",,
OT,then the people cooled down a little bit. Otherwise there would probably be,,
OT,"a revolution there. They were talking about it,",,
SS,Wasn't that the same time as the Russian revolution?,,
OT,Ya.,,
SS,"Maybe that's why they thought there was going to be a revolution in Sweden,",,
OT,"Revolution in Russia, started in '17. And they you know, before that, Finland",,
OT,"belongs to Russia. Finland get away, you see. Russia was just about out, They",,
OT,"couldn't do any fighting, when they were fighting inside.",,
SS,"So were the peole very restless, do you think they were close to revolution?",,
OT,"They were close.The king, he was the head of it, but then he appointed that",,
OT,man.,,
SS,"Branting, I've heard of him.",,
OT,"He was of poor people but he was good education and good head on him, see.",,
OT,"Many of them there in the government in Sweden, some come from poor people but",,
OT,"they was good head on them, see. Like Per Albert Hanson(.?) he was a minister",,
OT,"in Sweden for many, many years. Well he was from poor people. And they said",,
OT,"that he never drove a car. They had the White House, you can call it here. And",,
OT,"he always ride a bus and a street car,",,
SS,"Did, I thought I read when Branting took over, then they got sufferage.",,
SS,"People got the right to vote, no matter how much money thejj had, And the",,
SS,"women got the right too,",,
OT,"They got the right too,",,
SS,"That's part of what happened. In 1918,",,
OT,"You seen the scale, hanging right in the cent with, one on each end, you see.",,
OT,"The big shots in Sweden, that were rich you know. They had 40 votes, you",,
OT,know! Well the poor people can never get 'em out and things like that that,,
OT,"have the 40, And then it was there was a cartoon in the papers that he was",,
OT,"fat, he was kind of bald, you know. And hewere going up, you know.",,
OT,"And there were a bunch of poor people in the other, and they took him and he",,
OT,"went up, I remember that so well,",,
SS,So the rich man could have 40 votes and the poor man has one?,,
OT,"Yes, And the poor man couldn't vote if he didn't pay the taxes. If he don't",,
OT,"have money to pay the taxes, he couldn't vote. That's the way it was,",,
SS,And they changed that?,,
OT,"Oh you bet. They changed it then. There was starting to be trouble, see.",,
OT,"They call it(in Swedish), I don^t know what it would be in American. You",,
OT,"see, he got 40 votes, that man. The other had only one. And they couldn't",,
OT,vote if they hadn't paid the taxes. That's the way it was. They were pretty,,
OT,"rough for people long time ago,",,
SS,Was your father for Branting?,,
OT,"Oh ya, we was all, all of us working class of people, we were aj.1 for h±m?",,
