speaker,words,tags,timestamp
SAW,they went to Orofino. Took aroom at the hotel-Wr. and Wrs. something-or-,,
SAW,"°ther, Ithink under his name. And they left notes. She left anote to her",,
SAW,"father. And she said that this was the only way out, she was sorry it had",,
SAW,"to be this way. They had taken poison, had drinks and he'd poisoned 'em.",,
SAW,And that was standing beside the bed; and they were both dead. Well that,,
SAW,"was a nine-day sensation, don't forget that. Around here everybody talked",,
SAW,about it. And again it was Wr. Roberts that came up and told my folks. And,,
SAW,"don't forget, Iwas standing around, Iwas just like Wavis, Iwas taking in",,
SAW,everything (chuckles). Wavis was very samll when she's taking in alot of,,
SAW,the stories that she's heard. And I was the same way about all of those,,
SAW,stories. I never forgot the name of Winnie Booth. Then my goodness after,,
SAW,"I was married, Paul told about Winnie Booth had been his Sunday school",,
SAW,"teacher. And he and all the other little boys, they talked about when they",,
SAW,got big they were going to marry agirl that looked like Winnie Booth. And,,
SAW,Winifred was his favorite name. Wavis came almost being Winifred.,,
SAW,PlLUi I certainly wish I had been.,,
SAW,So she was rather pretty.,,
SAW,«C: According to Paul she was abeautiful girl. Inever saw her picture even.,,
SAW,Did Wrs. Eliot say that Winnie said anything to her when she said goodby?,,
SAW,"WC Nothing that would indicate what she was going to do, but she did say that",,
SAW,"she acted kind of sad. And she told her goodby, and she gave her something.",,
SAW,I've forgotten what it was. She said she wanted her to have it. It wasn't,,
SAW,"oh anything so terribly special, but Wrs. Eliot didn't feel she would have",,
SAW,it if she hadn't felt she wasn't coming back.,,
SAW,"As Irecall when you talked to me about it before, you mentioned that she",,
SAW,"had said ""Thank you"";",,
SAW,"WC back and put her arms around Wrs. Eliot, and thanked her for everything she",,
SAW,had done for her. All the nice things she'd been doing for her. She did,,
SAW,that. She did say that. And Ithink she said she left her something. I,,
SAW,"can't quite remember that. And Wrs. Waite, who was my landlady, of course is",,
SAW,gone.,,
SAW,"When you say it was anine-day wonder, what were most of the people thinking",,
SAW,"then? That she had been hypnotized, or what?",,
SAW,"WC Yes, they blamed him. They thought he was ahypnotist and ahypocrite",,
SAW,and Idon't know what all not. And he was amiddle-aged man and here this,,
SAW,"was ayoung girl, her first term of school. Only 19 or 20-! think she was",,
SAW,"19, very young.",,
MLU,And he was married?,,
MLU,"W C: Yes, he was married.",,
MLU,And then how did his wife ?,,
MLU,being kind of unsure about ttis,,
MLU,what I'm telling except just what Iheard from Wrs. Eliot-that was straight,,
MLU,"to me, from sombody that knew her. And what Daddy said to me-that's straight",,
MLU,"from Dad. But other things Ican't be so sure about, because Iheard so many",,
MLU,things from so many different people that it's probably just alot of talk.,,
MLU,"Because there was TALK! Everybody talked, everybody talked. And about what",,
MLU,should have been done to him and one thing another. It was too late to do,,
MLU,anything. He'd gone to Orofino and that was it.,,
MLU,Well he'd kind of taken care of it himself.,,
MLU,W C: Yes.,,
SAM,"Well that talk is interesting. Even though it's just hearsay, it just",,
SAM,tells you what people were thinking at the time.,,
WC,"Yes, well they were thinking, and believe me, they were furious with that",,
WC,man...,,
SAW,"OK, well how about the disappearance of Mae Downing?",,
WC,"Well, the Downing family came here, and they lived what we called up above",,
WC,"Troy about two miles. It was that house, you know, Wavis, up there almost",,
WC,opposite the school. Afairly good looking bouse as you go out towards Big,,
WC,"Meadows, but not very far up into it. And Ibelieve it's still there, with",,
WC,"the red roof and red trim on the house. Well they came out, this family,",,
WC,"Downings. Wr. Downing was akind of acripple. Idon't know what, but as",,
WC,"Ithink about how he was, kind of arhuematic or arthritic cripple. He used",,
WC,"acane all the time, wasn't able to do anything, but he did write some. Did",,
WC,"some writing, of course Clara always said. And they had afamily of girls,",,
WC,Ithink it was five. And they all came there when they first came. Ida is,,
WC,"the oldest one Ithink, and as far as Iknow Ida's still living. And then",,
WC,"the one that was married soon after they came, and she's the one that was",,
WC,"married to this George something-or-other, and they lived over on the coast.",,
WC,I'm short on names now! Iknew all these at one time. But there were the,,
WC,"two older girls, Ida and Wae, it was Ida and Wae. And then this girl that",,
WC,"was married to George, she lived over at Portland. They never did live up",,
WC,"here, she'd come to visit. And then there were the two young girls, and that",,
WC,"was Clara (or Kelly, they called her. Everybody called her Kelly but me, and",,
WC,they said when they came here she registered in school as Clara Downing).,,
WC,"And Babe Downing, the youngest one. She had another name too, but Inever",,
WC,"got onto that because she wasn't in any class of mine. Neither was Clara,",,
WC,"but Clara, Iwas kind of attracted to her, so Ialways knew Clara, met her",,
WC,right away...,,
WC,"Well, after acouple of years, Clara got to going with aboy out on",,
WC,"American Ridge close to us, and avery good friend of my brother's. Ihave",,
WC,"his picture someplace-Warvin Chaney and Orville taken together, their picture.",,
WC,"And Marvin married Clara. Well Ida married afellow in Spokane, and Wae went",,
WC,"up there to work. Well Clara of course wanted Mae to be along with her, and",,
WC,"she was always angling for Orville to go with Mae, always. And he went with",,
WC,"her some. Poppa said she was too old for him if she was older than Orville,",,
WC,and he was very much against this. And Wae wasn't the colorful lady that,,
WC,"Clara was. Clara Ithought was quite colorful, and she was good looking and",,
WC,"she made up well, and she looked so nice when she was dressed up. Wuch better",,
WC,"than Wae, but Wae did seem to be alovely girl, she was avery, nice girl.",,
WC,Ida was aschool teacher and she went to teaching. In the summertime she'd,,
WC,"come up to Spokane and get some job around some restaraunt there, usually as",,
WC,acashier because she was good at that. And Wae used to go up there and work,,
WC,with her. And finally one summer she went up there it wasn't so long after,,
WC,"Downings had come here, she went up there, and Ida was married to Ralph",,
WC,"something-or-other, and Ida said, ""Ralph and Iare going to get you married",,
WC,"this time."" So they got her introduced to this Walt Stevenson, Walter Stevenson.",,
WC,"And my goodness she did get married, and she didn't know him too awful long.",,
WC,"Idon't know just how long, but she didn't know him too long and she married",,
WC,Walter Stevenson.,,
WC,"Well they were all agreat family to be together, the girls. Clara said",,
WC,"they always were together alot, and they used to have Kodak pictures taken",,
WC,"of the family, and one thing another. Walt was a clown, he was a small",,
WC,"fellow (she described him, Inever saw him)—and he'd run around from one to",,
WC,"the other and pop behind them and then out again when the picture was snapped,",,
WC,"and then hide. When they went to look for apicture, they didi 't have asingle",,
WC,"sign of/picture of him, Kodak picture. He'd avoided them all. But they",,
WC,hadn't thought about it at the time. Well Idbn't know how long they were,,
WC,"married, but it was four or five years. And in that time, Clara was sick.",,
WC,"And Mae said, ""Well now that Marvin can't work out on the farm, you come to",,
WC,Spokane and stay with us here. The apartment's big enough for you and Marvin,,
WC,"to come up and live in this apartment."" Oh, I think they got another room or",,
WC,two to add to it. Apartments were plentiful at that time. And they had,,
WC,"the baby, Billy was the baby. So they went up there to stay that year. And",,
WC,of course Walter was gone. And then Mae said it was so nice to have Clara,,
WC,there so that they wouldn't be alone. She just hated to be alone all the,,
WC,time. Walter was always gone.,,
MLU,"What was his business, do you remember that, or what he professed to be?",,
WC,Oh he was suppose^ to be abond salesman. His aunt had left him a fortune,,
WC,and he had to manage his aunt's property. And he was constantly going to,,
WC,Chicago to take care of his aunt's property. So they never did know exactly,,
WC,"what he was doing. But he had been a bond salesman, so he claimed.",,
MLU,"He'd been a decent provider though, as far as Mae was concerned?",,
WC,Oh yes apparently so. Inever heard Clara-and she would have been the,,
WC,first one to say it-I never heard her say anything about the way he provided.,,
WC,"Ithink everything was provided all right. But after awhile, Mae said that",,
WC,"Walter was gonna be gone along while, and she was gonna go down and stay with",,
WC,"Lila. But she wanted to visit Clara before she went to visit Lila, so she",,
WC,"was going to come down here. And so she brought agreat big trunk, all locked",,
WC,"and oh, it was aheavy thing, Clara said. And she said, ""I didn't know what",,
