speaker,words,tags,timestamp
SS,"No, when you were up there.",,
NS,"We were there, we just kinda more or less ignored it - the idea - we just had",,
NS,that to do when we moved out there to gain the land and we didn't make any fuss about,,
NS,"it. But Mother and Dad were kinda making a fuss about it. He finally said, ""We just",,
NS,got to get out of here for these kids or they won't do anything pretty soon. We got,,
NS,to,,
NS,"get them in school."" So that's about all there was to it, you know.",,
NS,Is that the main reason that your father decided to move into Bovill here?,,
NS,"Um,hum. Well, he was working here all the time and he'd have to hike then on",,
NS,"the weekends. He'd hike clear into our homestead and I think that was 8 miles, it's",,
NS,"six or eight miles. I don't remember which it was. But I think, it was either six",,
NS,"miles or eight miles due south of Bovill. You see, the Boise Meridian runs rfc'ght",,
NS,through Bovill and it just cuts our homestead in half- in the middle down that way.,,
SS,He had to hike in from here to get there?,,
NS,"Um,hum, he'd hike home on weekends. And be home for the weekend and be back",,
NS,"in Monday for the work. He was a carpenter , was working here, building - the buildings",,
NS,were all going up then so -,,
SS,A lot of work.,,
NS,"Well, quite a bit of it because there wasn't too many carpenters around. Most",,
NS,of the,,
NS,fellas were working in the woods with the logging business.,,
SS,Did he continue to keep the homestead when you moved into town here?,,
NS,"Well, he did for a while but you see, you had to live so many months a year",,
NS,on that,,
NS,homestead in order to claim it.,,
SS,For five years.,,
NS,"Un,huh. And well, he decided -Mother than - to move back and forth each year",,
NS,or,,
NS,something like that. They decided they would commute the homestead and turn it to,,
NS,"Stone and Timber. Then you could pay it off. You see, you could finish buying your",,
NS,land then instead of living on it. So that's what they did. They commuted on the,,
NS,homestead and turned it into Stone and Timber and then they didn't have to go back,,
NS,"anymore,",,
NS,Then they sold it after a while. Potlatch wanted it for the timber and so they sold,,
NS,it to,,
NS,them.,,
SS,Do you know how he did on that as compared to what he had paid to buy it as,,
SS,Stone and,,
SS,Timber?,,
NS,"Well, I suppose it could be figured up, I might be able to figure it up, but",,
NS,", you see,",,
NS,they take that 40 acres and they pay so much each year and then the next year it's,,
NS,just,,
NS,that much less and dwindles down to the last year and they pay it off. They've got,,
NS,40 years.,,
SS,I think it is to pay it in.,,
NS,"It doesn't really matter. But I just wondered if he really got ahead, you know,",,
NS,by,,
NS,selling it to Potlatch.,,
