speaker,words,tags,timestamp
AS,"could be a number one board. Well, maybe the man that was grading in",,
AS,the shed; each one of these graders in there had a hand saw and he would,,
AS,saw off two feet of of the end of it by hand and then stack it up. That,,
AS,would upgrade the board. But that's the only remanufacturing that was,,
AS,done in the early days.,,
SS,You said that the planer mill surfaced the lumber; what do you mean by,,
SS,that?,,
AS,"Well, it was rough lumber when it come in and then when it come out it",,
AS,"was smooth. You know, it was planed top and bottom and two edges, pos-",,
AS,sibly. And a lot of the lumber in the early days was just— it was speci,,
AS,"fied as two-side. Well, that meant that it was surfaced on top and bot",,
AS,"tom. And then, of course, you had other orders that was specified as",,
AS,"four-side; that was top and bottom and the two edges, were surfaced.",,
AS,"But there was an awful lot of lumber shipped in the early years, where",,
AS,"the edges were never surfaced at all, I think because of the fact that",,
AS,there was a lot of that lumber that the purchaser would remanufacture,,
AS,"himself, and he would smooth up the edges. But anyway, there was, oh,",,
AS,"I'd say that it'd be fifty percent of it, or maybe more, that was shipped",,
AS,just surfaced two sides.,,
SS,What was the relation between the mill and the WIM Railroad? As far as,,
SS,the transference of the finished lumber to the railroad for shipment out?,,
SS,Was this really run as a separate operation?,,
AS,"It was, but it was entirely owned by the lumber company. But then it was",,
AS,run as a separate industry. And they had their own method of hiring and,,
AS,"and operations, and of course, they had to comply with the Interstate",,
AS,Commerce Commission rules on everything. But it was owned entirely by,,
AS,"the lumber company, but it was run as an entirely separate Industry, see?",,
SS,"These foremen; if you wanted a job in the mill, you would go down there",,
SS,and speak to the foreman in the area where you thought you might want to,,
SS,work?,,
AS,That's right. You would go to whatever department that you thought you,,
AS,"would like to work. Now, for instance out in the lumberyard, they had",,
AS,"a foreman for the green lumber pilers, and then they had another foreman",,
AS,"for the men that loaded dry lumber, loaded out. And then they had an",,
AS,"other foreman for the pick-up. Now that pick-up was, it was probably,",,
AS,"oh, anywhere from two or three to five or six men in that pick-up crew,",,
AS,but they had a lead man that was called a foreman. And what they done,,
AS,"was; any lumber that was— had fallen off or was scattered, and. all these",,
AS,cross pieces that was in the pile you know— each course of lumber that,,
AS,"stacked, it had these one-by-four cross pieces on there so that it",,
AS,"would make .circulation through the stack. Well, this dry lumber crew,",,
AS,that was loading out; it wasn't too long after the mill started where,,
AS,"that went on piecework, on gyppo, you see? ^Got so much a thousand for",,
AS,"loading it out. So what they would do, they'd just throw them one-byfours",,
AS,"off the pile to get 'em out of their road, see? Well, this pick",,
AS,"up crew, they would go up and down the alleys and see that those were all",,
AS,put back up to where they wasn't laying on the rails. Just kind of a,,
AS,"housekeeping chore. Well, that was another department. A man might go",,
AS,"out in the lumberyard and ask the dry lumber foreman for a job, and he'd",,
AS,"say, ""Well, right now I'm filled up, I just can't hire anybody right now.",,
AS,"But, Old Carl, over there - go over and see him, maybe he needs a man.""",,
AS,"So, go over and see Carl, he was on pick-up crew, and ""Yeah, I can",,
AS,"put you on. You start in right away."" And you'd work at that for a",,
AS,"while, but then after, or maybe in a short while, there'd be an opening",,
AS,in this— where you wanted to start in the first place in this dry lumber,,
AS,"crew, so then, you would— they needed a man there, so you would go over",,
AS,"there and go to work. Then Old Carl, he'd hire another man in his pick",,
AS,"up crew. But fcach one, they hired their own crew, and, as I say, if it",,
AS,"was necessary,would fire.",,
SS,"WAs it too hard to move from job to job, once you were working in the",,
SS,mill?,,
AS,"No, I don't think so. Of course, you had to go and talk to that other",,
AS,"foreman, wherever you wanted to go, and he'd say, ""Well, where you work",,
AS,"ing now?"" ""Well, I'm working up in the sawmill."" ""Well, what's the mat",,
AS,"ter with that?"" he'd say. ""Well, it's just too noisy, I just want to get",,
AS,"out of there."" And he might then, the first opportunity, ask the saw",,
AS,"mill foreman about it, and say, ""Well, so-and-so asked me for a job, what",,
AS,"do you think?"" ""Oh, go ahead and hire him, he's no good here anyway.""",,
AS,"And, that's the way it'd go, see? (Chuckles)",,
SS,"Then he would hire him, would he?",,
AS,"Oh, yeah. But he might be good in that other because that's where",,
AS,"he wanted to be. Well, it was a far cry from the way it's operated now-adays,",,
AS,you know. Now-a-days you firstJhave to go to the employment office,,
AS,and there you have to be interviewed as to past experience and all that,,
AS,and then they might give you an aptitude test as to— if they think you,,
AS,can put a round peg in a square hole or a square peg in a round hole!!,,
AS,"And then, of course, now it's very seldom that you go directly into",,
AS,a department or a division of the plant that you would like to go into,,
AS,"right at the beginning, because a big percentage of the new hires now-a",,
AS,"days goes on a extra board list, and you're called out to day shift or",,
AS,night shift and maybe one day you'll work in the power plant and the next,,
AS,"day maybe they'll call you out to work in the planing mill, and so if",,
AS,you stay with it you'll finally get to where you want to go.,,
SS,"Would fellows want to move around very much in the old days, or would",,
SS,a guy stay for years?,,
AS,"No, the fact of the matter is; you take the average person working in the",,
AS,"lumber industry, my opinion is, that it was just a matter of a job, a mat",,
AS,"ter of making a living for himself and his family, if he had one, and",,
AS,they would go through an awful lot of hardships just in order to keep,,
AS,their job and to be able to provide a living. More so than anybody nowa-,,
AS,"days. You take anyone your age, I don't think that the person could",,
AS,paint a picture and really get the idea across as to what people actually,,
AS,"had to go through. I say, had to go through, that's probably a good way",,
AS,"to put it, but that was just the way things were done and if you was go",,
AS,"ing to survive you had to do it, that was all. Now you take now-a-days",,
AS,"you see these young people, the young men,- I know I used to get so dis",,
AS,gusted with some of 'em— they'd come down to work in the morning and,,
AS,"they'd have on a pair of jeans,  underwear, they'd probably just a T",,
AS,"shirt and shorts, and a little low pair of socks and a pair",,
AS,"of oxfords, and they'd come down there and it'd be below zero!! And",,
AS,"there they'd stand and shiver and shake, just like that. Well, you know",,
AS,no man can work dressed like that. You have to be comfortable if you're,,
AS,"going to work!! And, you know, in my crew, of course, my crew was maint",,
AS,"enance and construction work, but I had men in my crew that would come",,
AS,down dressed that way and I used to tie into 'em and ask 'em why in the,,
AS,"world they didn't buy some clothes, and they'd mumble something. But",,
AS,then I always kept a lot of my clothes Inhere; I had clothes enough for,,
AS,"half a dozen men of my own. You know, sheep skin lined overcoats and",,
AS,all kinds of rain gear; pants and coats and overshoes and everything else.,,
AS,"Well, gee whiz, them guys were wearing my clothes all the time.",,
SS,"We were talking about back then, we were talking about what they had to",,
SS,put up with.,,
AS,"Back then they used to dress, they knew they had to, and if they didn't you",,
AS,"know a foreman, if the fellow had the audicity to come down on the",,
AS,"job in the early days like they do now, dressed the way they do why the",,
AS,"foreman wouldn't give one look, and if he was already employed, he'd can",,
AS,him right on the spot!! They wouldn't put up with anything like that.,,
AS,"Them days, you take in the cold weather, there was any number of differ",,
AS,ent combinations of footwear that the men used to wear trying to keep,,
AS,"their feet reasonably warm, but there was a lot of 'em that wore what",,
AS,"they called German socks. Well they were just a felt boot, you know,",,
AS,they were about so thick and they'd have on wool socks and then they'd,,
AS,have this thing on and then they'd have overshoes over the top of that.,,
AS,"But, I guess personally I've tried every kind of.combination that's ever",,
AS,been thought of for cold weather and the best thing that I ever found,,
AS,"was just a pair of low rubbers, 'course they used to make 'em special for",,
AS,"that, they don't make 'em any more like that, but they were heavy, you",,
AS,"know but pliable and then have maybe one or two felt liners, you know,",,
AS,"insoles in there, and then maybe a pair of light socks then a pair of",,
AS,"heavy woold socks on that. Well that was pliable and flexible, you see.",,
AS,"Anthing that's stiff on your feet, you'd freeze your feet, because your",,
AS,feet wouldn't have a chance to flex . And then the same with your hands.,,
AS,"I don't know whether I was among the minority, but I figured it out for",,
AS,myself.- Long time ago it was customary for men to wear a pair of wool,,
AS,mittens and the wool mittens would be inside of a pair of leather mittens.,,
AS,"Well, I found out for myself, and I put a good many other men wise to it",,
AS,"too, and they followed my theory, was that you could freeze your hands in",,
AS,that combination because inside of this wool mitten you had skin against,,
AS,"skin on your fingers there, see? Where you could just wear a cotton glove",,
AS,"inside of that wool mitten and stay warm, because you had insulation between",,
AS,"your fingers, you see.A Even right now you go around in the winter",,
AS,"time and you'll see these guys, oh they got to get their hands warm, so",,
AS,"they go and buy a pair of wool gloves and then a pair of leather gloves,",,
AS,"you know, they got to have a leather glove, mitten to handle lumber with.",,
AS,"But, their hands are cold, and it's just because your skin is coming in",,
AS,"contact with the skin on the other finger, where if you had some insul",,
AS,"ation between thd^fingers, then you would stay warm.",,
SS,How tough was it for these guys in the crews with the foreman? I've heard,,
SS,"about brownnosing, for example—",,
AS,"Well, that's true. You would probably find, in some crews, you know,",,
AS,might be one or two in the crew that was always brownnosing around the,,
AS,"boss, you know. Trying to win favors. Every chance they got they",,
AS,"would slip around the boss, ""John Doe over there, he done this or he",,
AS,"done that."" Trying to get that guy in trouble and make a little higher",,
AS,"in the esteem, of the boss. But I wouldn t say that that was the pre",,
AS,vailing thing. It was— you'd find that maybe with some and then some,,
AS,"that wouldn't work at all, you know. Maybe there was some foreman that",,
AS,just wouldn't put up with that kind of stuff. If there was any investigations,,
AS,"as to anything that wasn't supposed to be, he'd^find that out",,
AS,"for himself. But then, there was some foremen that, well, they lacked",,
AS,"the intelligence and the experience of a foreman, so they relied on some",,
AS,"of these other guys bringing stuff to 'em, you see? You know, if a per",,
AS,"son doesn't have the qualifications for a foreman, well then, he might",,
AS,"have to resort to some of that stuff. And then, there was some fore",,
AS,"men that done an awful lot of brownnosing to the superintendent, too,",,
AS,"you know. And of course, that's : as far up as they could go, they",,
AS,never got up to the management top; top management.,,
SS,Would that be making himself look good at the expense of his crew?,,
AS,"Oh, yeah, yeah. Or somebody else's crew. Now there's been instances",,
AS,"where one foreman of say a small crew, he would try to get the idea over",,
AS,to the superintendent that he could run his own crew and your crew! Com,,
AS,"bine the two together; he could run it all. And maybe if that was done,",,
AS,maybe it wouldn't be too long until he'd want to take in another crew.,,
AS,"Well, that would keep snowballing and pretty soon he'd be a superintend",,
AS,"ent, wouldn't he? 'Cause he'd be running the whole show!! And there",,
AS,was men that had those ambitions. 'Course most of 'em was kinda picked,,
AS,"in the bud, they didn't get too far. They did multiply a little bit,",,
AS,but they always stopped it before it got too far along. If a man had a,,
AS,"crew here maybe of ten men, well, maybe he was capable of combining his",,
AS,crew with another crew and making it all in one. There was some people,,
AS,"that had the capability of doing that, and then there was probably some",,
AS,"too that wanted to do that and maybe they had an opportunity to do it,",,
AS,"then after they got it they found out they couldn't handle it. Well then,",,
AS,"they would get one of their subordinates to take over part of it, you",,
AS,"see? Part of the load. Oh, there are lots of different combinations",,
AS,you know that can be worked out.,,
SS,Sounds like there was a great degree of flexibility in the set up to get,,
SS,"that kind of thing. You could have actually, let's say, subdivide your",,
SS,crew and the foreman have one of your men run part of the crew. Sounds,,
SS,"like it wasn't too highly structured, is what I'm saying.",,
AS,"Well, that's true, but this subordinate to the foreman, he didn't get any",,
AS,recognition of being a leader or anything else. That was just between,,
AS,"him and his foreman, you know, and he didn't get any extra pay. It was",,
AS,"just making him look good to his boss, that was all. A glory thing, you",,
AS,"know, he didn't get any extra compensation for it or anything of the kind.",,
SS,I've heard it said that whether or not you had a good foreman is what,,
SS,made all the difference.,,
AS,"Well, that's very true. They did have some awful good foremen, and where",,
AS,"they did, the only way that you could ever find an opening in that particular",,
AS,department would be that would die. It was a lifetime job for,,
AS,"a lot of men. They worked in one department their entire life, and that",,
AS,"was it. They didn't have any desire to work anywhere else, because they",,
AS,liked John Doe as a foreman and they got along good and he was fair and,,
AS,"he never asked anything of any of his men that was unreasonable, and con",,
AS,"sequently they liked to work there, so they wanted to stay there. There",,
AS,"was a lot of that, you know. It wasn't all just tooth and claw theory",,
AS,at all. There was a lot of contentment although they worked hard. But,,
AS,"you know, the average man that worked in the industry in the earlier days,",,
AS,by the time he got his day's work in and he got home and he got his sup,,
AS,"per, he would probably sit down and read the newspaper for a few minutes",,
AS,"and then pile into bed. Because he had it for that day, because he was",,
AS,tired; he was tired right down to the bone. And then he would get up the,,
AS,next morning and do it all over again. And that was the routine of the,,
AS,"average. And I don't think they complained about it too much, because",,
AS,they didn't know anything different. That's the only thing they ever,,
AS,seen and that's the only thing they ever knew. That's the way their dad,,
AS,"lived and that's the way their granddad lived, and it was sunup til dark",,
AS,and pile into bed and the next morning start all over again.,,
SS,Did most of these folks who just worked in the mill like that— I know,,
SS,I've asked you something like that before— but this makes me think,,
SS,about that again. Did most of them make money while they were doing this?,,
SS,Did they save money?,,
AS,Very few. Very few. They had to be very frugal. And a man and his wife,,
AS,"had to work in very, very close harmony in order to save any money. It",,
AS,was just— for the average person in the industry— it was just a hand-tomouth,,
AS,existence. And that's the reason that they just couldn't afford,,
AS,to take any time off. And it was just almost entirely unheard of for any,,
AS,"body, outside of— get up into the upper echelons of the industry— any",,
AS,body ever taking a vacation. It was six days a week and ten hours a day.,,
AS,"There was some men that had jobs that was seven days a week, twelve hours",,
AS,"a day. And they just seemed to like it; it was just a way of life, and",,
AS,they just keep agoin' that way. Twelve hours a day and seven days a week.,,
SS,Did many people have ambition to become foremen?,,
AS,"Well, 'course I don't know the percentage. I think the average person,",,
AS,"if the opportunity was offered to him, he would probably like to at least",,
AS,try it because of the fact that he probably would get away from the hard,,
AS,"work part of it, you know, because the foreman he would be just patrolling",,
AS,in his department and seeing that everything was clicking the way it should,,
AS,"be. And of course, he had to be a man that would make some decisions.",,
AS,"You take, oh for instance now, the crew that was loading out dry lumber",,
AS,"in the lumberyard, they had just a little cubicle of a shack right in the",,
AS,"center of the lumberyard, and there was a man that his job was to write",,
AS,out tickets for these units of lumber. And they was all written out in,,
AS,duplicate. And this hard sheet- I think I explained thlflT to you once be,,
AS,"fore— that they used on the boxcars where they loaded out, this hard",,
AS,"sheet would come out to this man in the lumberyard, and this call for",,
AS,twenty thousand feet of a certain size and a certain grade and a certain,,
AS,"specie of lumber, and then maybe there'd another ten thousand feet of",,
AS,"something else. Well, you could only load out about two and a half thou",,
AS,"sand feet on one of these cars, so consequently he would have to write",,
AS,"out several tickets, you know, because there was one copy of that ticket",,
AS,"had to go with the car, that is, with the unit into the planer.",,
AS,And I,,
AS,"said it was made in duplicate, I think it was made in about four copies,",,
AS,"because the crew that loaded it out, they would keep one copy, and then",,
AS,"they would stick the rest of them between two boards in the load, see,",,
AS,they would raise the board up and lay the tickets down and lay this on,,
AS,"top and then they would indicate where the ticket was by either a stick,",,
AS,"or maybe if they had a crayon, j^make a mark there. Well the, when it got",,
AS,"into the planer they would keep one ticket, and then one ticket would",,
AS,"have to go to the car where they loaded it. And of course, these tick",,
AS,ets all had to coincide as to— that way they kept track of what was,,
AS,"going to the car, although the checker on the dock, he would have to count",,
AS,the pieces in each load and put the exact scale down on this hard sheet,,
AS,as to what it was. But that's the way they handled that part of it.,,
AS,"But then the foreman, he had to make a decision sometimes, because— you",,
AS,"and I was a crew, two men in a crew that was stacking out lumber, so we'd",,
AS,go in there and this fellow in there he would hand us the whole stack of,,
AS,"tickets; maybe enough to run us for the entire day, and so we'd look 'em",,
AS,"over and this called for a certain specie and grade, and this man in this",,
AS,"little house there he would have to put down the pile number, because",,
AS,"every pile in the lumberyard was numbered, so you would go there to this",,
AS,"pile, that number that was indicated, and when you got there maybe there",,
AS,"wasn't enough lumber left in that pile to make or fill out that unit, so",,
AS,you'd see the foreman going by and you'd holler at him and he'd come over,,
AS,"and say, ""Got this ticket here for so much dnd there isn't enough in this",,
AS,"pile."" So he would give you authority to go to another pile of the same",,
AS,"specie and grade and so on, and then it was up to him to go back and make",,
AS,"this correction known to this man that was writing out the tickets, see?",,
AS,"And, he had to make decisions, but they,was small decisions, they wasn t",,
AS,"anything big, And then of course, he had to intervene— you take where",,
AS,"crews were gyppoing it was just a dog-eat-dog proposition, because— for",,
AS,"instance now, these little railroad cars, they were quite heavy; they were",,
AS,"made out of heavy timber and heavy castiron wheels and all that, but they",,
AS,didn't have any power of their own.,,
AS,"So, if you and I were, say loading",,
AS,"out, and we had ten tickets here, we had to have ten of those cars. Well,",,
AS,we would go anyplace we could find an empty car standing and grab that,,
AS,car. But if that car was in an alley and it had a stick stuck into it,,
AS,"to indicate that it was realy taken, then you couldn't touch it; if you",,
AS,"did, you got in bad! So, you'd probably have to go clear back to the",,
AS,"loading dock where they was emptying these cars, and you'd have to push",,
AS,"them by hand, clear out to the lumberyard!! And these guys were eager",,
AS,"beavers, you know. Two of those cars would probably be a good load for",,
AS,"two men, they would probably take six or eight, you know, and bump 'em",,
AS,"right together and push the whole string up. Well, they had one man on",,
AS,"the plant that it was his job to go around and oil these cars, you know,",,
AS,"the journals on these cars, but undoubtedly would miss some of 'em, you",,
AS,"know, and sometimes those journals got pretty dry and they moved awful",,
AS,hard. But sometimes they'd get into a squabble over some of them being,,
AS,"hoggish, and they was, say, they was ten empty cars on the dock, and there",,
AS,"was three crews looking for cars, and one crew tried to grab 'em all,",,
AS,"then there'd be a squabble! You was supposed to share. Well then, it",,
AS,"was probably up to the foreman to make a little settlement there, you",,
AS,"know, he'd have to intervene because that's the way it goes when they're",,
AS,"gyppoing, they get pretty eager.",,
AS,"You know we lived, as you're coming into town, you know this row",,
AS,"of houses out there on the flat, they're just opposite the lumberyard,",,
AS,we lived there for a while. And in the summertime we could hear,,
AS,boards aslappin' down in the lumberyard there three and four o'clock in,,
AS,the morning! And you could hear 'em out there at nine o'clock at night!,,
AS,But they was working gyppo and some of them men were really tough and so,,
AS,"in order to make what they thought was a lot of money, they'd be out there",,
AS,"at three o'clock in the morning, either loading or unloading lumber and",,
AS,"you'd hear those boards aslapping down as they throwed 'em down, you know.",,
AS,And instead of working a ten hour day they'd probably work a fourteen hour,,
AS,"or sixteen hour day!! There was no limit, they didn't care if you went",,
AS,"out there and worked a double shift every day, that was fine as long as",,
AS,there was lumber there to handle.,,
SS,What was the gyppoing? I'm curious about that Was that,,
SS,a practice that was instituted after the mill had been going for a while?,,
AS,"Oh, yeah, yeah. But it was put in as an incentive— a gyppo crew is",,
AS,bound to be more productive in the course of a day than a crew that's,,
AS,"working by the hour. Because a crew that's working by the hour, it's",,
AS,"only reasonable to assume that wherever possible they'll drag their feet,",,
AS,"you know. You take even a man that's working with machinery, now like a",,
AS,"man that's feeding a machine, putting the lumber into a machine, then",,
AS,"there's another man has to take it away from the machine; well now, that",,
AS,"machine has to keep running, but they would have an extra crew of men",,
AS,there; relief men that was supposed to relieve a man on the job without,,
AS,"stopping the machine. Well, a reasonable time of relief would probably",,
AS,"be ten minutes or fifteen minutes at the most. But, if they were working",,
AS,"by the hour, well, that ten or fifteen minutes could drag into twenty",,
AS,"or twenty-five or thirty minutes and longer, you know.",,
SS,This was just for a break?,,
AS,"Well, yeah. They would probably have to relieve themself or go to the",,
AS,toilet. That was about the only excuse that you had to leave your post.,,
AS,"But some of 'em really took advantage of it because, they figured, ""Oh",,
AS,"well, I might as well rest a while because John Doe he's running it while",,
AS,"I'm gone."" Well, there was one bad thing about that, and that was that",,
AS,"maybe they had one relief man in the department, and he was supposed to",,
AS,"relieve that whole department, maybe ten or fifteen men in there. But",,
AS,if several of 'em took too much time then the others didn't get any time.,,
AS,And it was up to the foreman to kind of watch some of those things and,,
AS,"see that they didn't get clear out of hand. Well, when they went on gyppo",,
AS,"work and they got paid by the thousand feet of lumber that they handled,",,
AS,"well then, they got eager and they didn't want any time off. And when",,
AS,the noonhour come they'd gulp down a sandwich or two and then they wouldn't,,
AS,"take off the full noonhour, but they d just eat a bite and then go^back",,
AS,"to work. Starting time in the morning? Well, instead of starting at",,
AS,"seven o'clock, well, they'd be down there at six and get squared around",,
AS,and then they'd start to work. And then when the quitting whistle'd blow,,
AS,"at night, they'd say, ""Well, we've only got one unit left to go to finish",,
AS,"out this bunch of tickets, so let's just stay and finish that out."" That",,
AS,"was the incentive that they built up with this piecework, you see. But",,
AS,"then these eager beavers cut their Orcfo throat and the other's too, be",,
AS,"cause when they got to figuring out the payroll, if the average pay was,",,
AS,"say two dollars and a half a day, and here was some men that was making",,
AS,"five dollars a day, well then they'd say, ""We're paying too much for this",,
AS,"gyppo."" So instead of increasing the gyppo they would probably cut it a",,
