speaker,words,tags,timestamp
IA,"there until you girls. And he said,"" I'll fix you up lines and poles and",,
IA,"you can have your first fish."" So we got fish enough for- family up there.",,
IA,a-first fish from Elk River. He was determined to let us have all we,,
IA,wanted.,,
BAC,"They were trout, weren't they?",,
IA,"Uh, huh. I think graduated from the university here, but I'm not",,
IA,"he had positive of that, because-an impediment of speech and stuttered quite",,
IA,"badly, and went back East to some school for correction and when he",,
IA,"came back then, he went back to university again here and I think, finished",,
IA,"from here, but I'd have to have old books to There were no",,
IA,"daughters, there was just CQ. and his father and his mother, and there was",,
IA,"an older person with them, but I don't know just who they were at that",,
IA,time.,,
SAM,Did people go to Trumbull's as a resort?,,
IA,They did in later years because Trumbulls' had quite large cabins built,,
IA,"around and they used to go there a great deal for their, in the summertime.",,
IA,"It was beautiful woods, and the fishing was wonderful. You could just catch",,
IA,"anything you wanted and if you were hunting, you could have all the birds",,
IA,you wanted if you could get out and find them. We always had plenty of,,
IA,birds had a picture of Mr. O when he was coming in hunting trip,,
IA,with our father and he has his birds hanging down like this with his,,
IA,gun and his birds down. I think he had sixteen or twenty birds on thei+-,,
IA,one string. He always took my mother along when he went hunting because,,
IA,"she was such a good shot. Bernadine wasn't a good shot, but she could tree",,
IA,"the birds. We didn't tell you about that the other day, did we?",,
SAM,I don't think so.,,
IA,When I had this little cabin out on the Forty-Nine Meadow country and,,
IA,Bernadine was spending the summer with me and we started off down to th€,,
IA,"spring and it was the first time I started off without my,revolver my",,
IA,"belt. Mr. Sedsy that lived with us over here at the house, gave me a",,
IA,".38 special revolver and he said,""Now when you go out on the trail, no",,
IA,"matter where you go at all, you carry this gun strapped around your",,
IA,"waist. And you always carry it with one empty cartridge."" He said,""That way,",,
IA,"if anything happens, if you're climbing over logs or anything like that,",,
IA,"and anything does happen, and your gun goes out of the cartridge, you are",,
IA,"protected with the one."" So I always carried the one extra shot along with",,
IA,me. We started out to the that morning and I forgot to take my gun.,,
IA,We got about half-way to the inthese native pheasants... if you,,
IA,"don't-our native pheasants here, you don't know how curious they are.They",,
IA,"get up above and if anything disturbs them, they immediately hit for a",,
IA,high spot. And they'll watch from this high spot for whatever is,,
IA,"bothering them down below. And so, my sister says,""Well, you go back and",,
IA,"get the gun and I'll tree the bird."" And she watched the bird. And she",,
IA,stood there and made little noises. Dust enough to keep him busy.. She,,
IA,at him just enough to keep him entertained while I went back to,,
IA,"the cabin and got the gun. We had bird that evening for dinner, we liked the",,
IA,bird. She treed the bird. We've always teased her about it.,,
SAM,"Were the Bovills there, when ybufcwere out in that country?",,
IA,"Oh, no. They came in much after that. The Bovills came in quite a bit",,
IA,"afterward. Some of the old papers had an article, and I might have the",,
IA,"article in the basement, but I haven't o,one through, that old stuff.",,
IA,trying to go through and get it sorted out. Bovills came in when,,
IA,the two girls were eight and ten years old. Dorothy and Gwendolyn were,,
IA,about eight and ten years old. And Mr. Bovill took it up as a cattle,,
IA,"range. He was from England and taking in this part of the country, he",,
IA,decided would make wonderful cattle range for summer time up there.,,
IA,"t So he broughcattle down from Canada, and shipped them in and used them.",,
IA,And they had only been short time until so many people began to come in,,
IA,"and build cabins around the town near the town,»v they soon built up",,
IA,quite a trade for the homesteadersthrough that section of the country.,,
IA,"Mrs. Bovill was the superintendent, not the superintendent, but the trustee of",,
IA,the school district up there and Mr. the man who I had my rooms at the,,
IA,"otel, was anotertrustee. And his brother-in-law, Mr. Wallen, lived on",,
IA,Wallen's Meadow you come to Wallen's Meadowsbefore you come to our home,,
IA,"stead, before you come to Collins. Clara Ransom Davis was the county",,
IA,"superintendent in Latah. County and when I finished high school, I wanted",,
IA,"to teach. That was my idea, that'd it'd be a good ideanto go into teaching.",,
IA,"And so, I went up and talked to her and she said,""Well, I can't, all I can",,
IA,"give you is a permit."" She said,""I can't give a regular teacher's certificate,",,
IA,I can give  a permit until the next examination comes. Then you'11,,
IA,"have to take the examination and if you make the examination, why then",,
IA,"you can have your certificate."" But she said,""I'll do that for you because",,
IA,you know all these people out there and I figure it would be perfectly,,
IA,"all right if we would do it that way."" So she gave me my first certificate.",,
IA,"And I went out in the spring, soon as the water went down so could get",,
IA,through the roads up there decently. Mrs. Bovill sent word up to me that,,
IA,"she was giving a party, a birthday party for her two children, and she'd like",,
IA,"very much me come down. She said,""Dismiss your school and come down",,
IA,"this afternoon, and spend the afternoon with' us."" Well, that sounded like a",,
IA,"good idea to me, so I got on my horse and dismissed my school and started",,
IA,"off down the road to Bovill. About half-way between Collins and Bovill,",,
IA,"I met the county superintendent and ,a friend of hers coming out to visit",,
IA,"my school. I dismissed my school. I had "" youngsters all scattered over",,
IA,"hell's five acres out there. It was a mess. She said,""But I've driven all",,
IA,"this day."" She said,"" It took me day to get here."" She started",,
IA,"out, she had a single horse and buggy, and the friend. And they stopped",,
IA,"I think about, wellAright near where Deary would be now. It was the old Doe",,
IA,place at that time.And they stopped at the old Doe Wells place and,,
IA,"stayed all night and drove in the next day. Well then, she was expecting to",,
IA,"start back that evening and get caught up on her way home, so she wouldn't",,
IA,have to take the full day coming on home. So there was nothing,,
IA,to do but get ahold of one of my youngsters and corral the rest of them,,
IA,and we finally got them back into the school; we could demebnstrate that,,
IA,"we could at least teach school. And, oh, I missed that party. Here I had",,
IA,three of the trustees of the school of all had permission for me to stop,,
IA,to dismiss the school and go on down to the party.,,
SAM,Do you think Mrs. Ransom wasput out to see you coming down to Bovill?,,
IA,I don't doubt that. I think she was thinking of all the time it took them,,
IA,"to make it from Moscow to Deary, and to make it from Deary on in to that",,
IA,section of the country. I think she was very jmuch digusted to think that,,
IA,any teacher would havthe audacity to dismiss her school and go off like,,
IA,that attend a birthday party. Of course there's the fact that it was one,,
IA,of the trustees of the school that was giving the party and had asked me to,,
IA,"come down, and had giveme permission to come down. So I felt perfectly",,
IA,"all right, as far as I was concerned, but she didn't like it.",,
SAM,When you went out and the family went out to the homestead did you ride,,
SAM,"horseback out there, or did you; take a hack?",,
BAC,A surrey with the fringe on top.,,
IA,He had a farm out here. Let's see if 1 can locate it for you. It's on the,,
IA,place,,
IA,road to the airport when you go down pasT the Hagedorn .and over across,,
