speaker,words,tags,timestamp
FI,have told us. And she was so broken down about his running off with this,,
FI,other woman. Leaving her there. I think he was gone a month or so.,,
RM,He came back?,,
FI,"He had a pickup, and yes he finally came back.(laughs)The woman came back",,
FI,"to her husband, they lived on a little joining place.(laughs)So there",,
FI,was this Hammond. Her name was Hammond. They left our neighborhood then,,
FI,"of course, they couldn't live there after an episode like that.",,
RM,This was the Suede?,,
FI,"No, they weren't. I think the Hammonds were Norwegians on one side. I don't",,
FI,think they were on both sides. I just don't know them well. I didn't knots,,
FI,"them well. But they had two children, very nice children that attended",,
FI,school with us. But she ... I don't know. She lived in Troy and Troy wasn't,,
FI,a wild town then.,,
RM,Who was this?,,
FI,"Yes, in the early days it was an awfully wild town.",,
RM,Why is that?,,
FI,"Well so often these little western towns, a lot of people would move into",,
FI,them. It just seemed like all of them had some very tough characters.,,
RM,Were there any...,,
FI,"You don't have in those days, nowadays if the towns are so clean compared",,
FI,to what they used to be. We don't have that sort of thing.,,
RM,Were there any characters in particular that you remember.,,
FI,Well I wouldn't like to mention them.,,
RM,You wouldn't have to mention them by name. Oust things people did.,,
FI,Well I just never dwelled on anything like that.I usually hear it all.,,
FI,I was one never to repeat things much and that was one of the rules of,,
FI,"my, our home life. That they could discuss things with us at home but we",,
FI,"weren't to discuss with neighbors or... you know, it makes trouble in the",,
FI,"neighborhood. You can just, people pack things and just keep the neighborhood",,
FI,"all in an uproar, you know. But no, - believed in talking about your",,
FI,"neighbors"" at all, saying thay, you know. My mother and father were except",,
FI,ional people. My mother had had very good bringing up. She lived in Tennessee.,,
FI,"She her, she was, they were Scottish, Schotch, they called them Scotch-Irish.",,
FI,But they were Scotch people and they're very strict in bringing up the,,
FI,"children and teaching them the Bible and that sort of thing. They were,",,
FI,"and they believed in education, the families as far as they could could",,
FI,be educated in those days were educated.And mother's sister married a,,
FI,doctor that was in the neighborhood there. And...,,
RM,Which doctor was this?,,
FI,"Doctor was my mother's uncle. Her sister had married, married",,
FI,"this there in Tennessee, and he lived at Greenville, Tennessee.",,
FI,And his practice was in the surrounding country. And in those days they,,
FI,rode horseback in the country. And mother said she thought so much of Dr.,,
FI,"because when he had to come out to the coontry, he always came",,
FI,"to their house across, 'cause they were youngsters, you know, and he'd",,
FI,eat dinner with'em because he like her mother's cooking.(laughs)And her,,
FI,mother was a wonderful cook I guess. I heard them say that she was. I've,,
FI,heard her nention things that her mother had cooked and we always thought,,
FI,my mother was a wonderful cook. Most people that came they always pleased,,
FI,with the food she cooked. She said she couldn't cook like her own mother.,,
FI,She could cook as good as her own mother did. So maybe that's what she,,
FI,"thought, but we all everybody thought mother was a good cook.",,
RM,Do you rmember the town of Troy being started?,,
FI,"Yes, yes, we used to go, we had, there was a sawmill out in the flat on",,
FI,"the other side of Troy. That meadow out there, what do they call it, a",,
FI,meadow out on the other side of Troy.,,
RM,West of Troy or north of Troy?,,
FI,"Yes, it was west, northwest of Troy. There's a meadow out there and we",,
FI,"had some, you see...",,
RM,About where the ballfield is new? Somewhere in there?,,
FI,Out in the woods up in the valley there. Yes up in there. And there's,,
FI,"a creek came down there, I forget the name of that creek that's a large",,
FI,creek that comes down. It comes down the north of Troy and comes down there.,,
