speaker,words,tags,timestamp
SS,Do you remember the time they stayed?,,
SS,SCHUPFER:   Yeah.,,
SS,How'd you have room for everybody?,,
SS,"SCHUPFER:   I don't know probably in the barn, some of 'em. They wasn t so",,
SS,"particular then, they didn't have to have an electric blanket or a",,
SS,polished up bed or anything else. Found a place where the roof didn't,,
SS,leak that was all they needed.,,
SS,Were they friends of the family after that?,,
SS,"SCHUPFER:   Oh, yeah, yeah. There's one more left, that's Minnie, that's the",,
SS,"youngest girl. Bill, that was one of the boys died here about a month",,
SS,ago. But there's a lot of the children and grandchildren up here now.,,
SS,"You know when that railroad first came here, came through the canyon,",,
SS,it deadended here for quite a while. What's the story on that? Do,,
SS,you know why it didn't go further?,,
SS,SCHUPFER:   I'll tell you the story. It came as far as Kendrick and then they,,
SS,built down here and they say they couldn't cross Indian land. And I,,
SS,think it ended here about four years. And in 1891 when the first a,,
SS,"train come to Kendrick, the first train was built on to",,
SS,"Lewiston. I was setting on the porch watching, all of us, and the first",,
SS,"passenger train, and it went down that way and had a band on it and",,
SS,"they had quite a doing, they Stopped down here at the depot. They had",,
SS,"a depot already built, as far as I know and they went on to Lewiston",,
SS,that was about the first passenger train into Lewiston.,,
SS,"If it's because of the reservation they got held up then, maybe they",,
SS,"started going again after the reservation opened up, I think that was",,
SS,"in 1895, when the reservation opened up.",,
SS,SCHPFER: I think so. Then's when they went on to Lewiston.,,
SS,I wonder if it had much to do with the town doing well in the 1890's?,,
SS,"This was the end of the track, put Juliaetta in pretty good shape for-",,
SS,SCHUPFER:   They really figured Kendrick for the end of the track but they come,,
SS,down here and stay over night dov4nk the passenger train and go back,,
SS,to Kendrick again. They stayed overnight. I got an old timetable that,,
SS,those trains ran. Don't know where I got ahold of it.,,
SS,With two towns being so close I kind of always wondered about that.,,
SS,"How there got to be two towns of pretty good size, you know, they're",,
SS,right next to each other.,,
SS,SCHUPFER:   The railroad where you stop- grain and stuff to be shipped out of,,
SS,here. And there was about two or three ridges down here and then,,
SS,Kendrick had quite a few more ridges around there and they started a,,
SS,town up there.,,
SS,Do you know which town started first?,,
SS,"SCHUPFER:   Oh, no, I think Juliaetta probably. I wouldn't say for sure.",,
SS,I imagine it was pretty close in time.,,
SS,What about this Foster School of Healing? Did you know the hos,,
SS,pital that he had here?,,
SS,"SCHUPFER:   Yeah, it's still down here.",,
SS,"Yeah, but I heard that brought quite a lot of activity to the town.",,
SS,"SCHUPFER:   Yeah, he's supposed to have had a cancer cure. I don't know whe",,
SS,ther it did or not. There was an awful lot of people down there with,,
SS,"cancer and whether he cured 'em or not, I don't know. A lot of 'em said",,
SS,"they didn't have cancer, he just called it cancer so he could get the",,
SS,money.,,
SS,But did people come in from a lot of different places. It wasn't just,,
SS,"local people, was it?",,
SS,"SCHUPFER:   No, outside people. Mo-V wh«K that's what they called the Foster",,
SS,"School of Healing, and then he lived on the upper street.",,
SS,I read in that- you know that reprint they had from the Juliaetta Sun,,
SS,I saw a part of that about Foster and he had a lot of different things,,
SS,going on there. He had self hypnosis and all kinds of different ways,,
SS,of curing.,,
SS,"SCHUPFER:   Well, he was supposed to have been a little of everything.",,
SS,MRS S.:   I imagine that was the start of chiropractors and you know. Today,,
SS,they're doing well in Lewiston.,,
SS,"Do you think that that's what it was, that he was more or less of a",,
SS,chiropractor?,,
SS,"SCHUPFER:  Yeah, I think he was called a chiropractor. Well, you know the Nobles",,
SS,don't you?,,
SS,Yeah.,,
SS,"SCHUPFER:   Charles Noble's uncle.start in with him, and he got to be a chiropraetor,",,
SS,"so did a couple of blacksmiths down there, they all got to",,
SS,be chiropractors.,,
SS,"MRS S.:   And the young Noble, wasn't his name- sure, Noble, died in Portland",,
SS,here just a few weeks ago. And he had a good business.,,
SS,"SCHUPFER:   Yeah, he went in the chiropractor busienss. Charles' cousin down",,
SS,here.,,
SS,MRS S.:   You could go down and find out more about that.,,
SS,That was a little before Chuck Noble's time.,,
SS,"SCHUPFER:   Oh, yes, but this young Noble, that*s his cousin, he was practi",,
SS,"cing chiropractcy til he died, didnlt he? About a couple of months a",,
SS,go.,,
SS,"Well, how much do you think that it meant to the town to have the",,
SS,Foster School of Healing here?,,
SS,SCHUPFER:   There was quite a few people stayed here in the hotel. They did,,
SS,have two hotels here.,,
SS,"I think Chuck told me that there was eight doctors all told, eight",,
SS,different doctors who were in that school.,,
SS,"SCHUPFER:   There was, well there was Bozart, Stevens, two blacksmiths and",,
SS,"John Noble and Debaum, that was some relation to Nobles too.",,
SS,"Mrs. S: Well, he married the Noble girl. Charles mother.",,
