speaker,words,tags,timestamp
AH,"buildings, you know. They cut the hole and connected them up,",,
AH,"see, otherwise, that belonged to some other party. I don't know",,
AH,exactly who has it. Up there were Lawrence's - Jerry Lawrence,,
AH,"is at, that was a building, I guess, in there too that burnt.",,
AH,"I think there where the post office is at. No, I figured when",,
AH,"I woke up in the morning, why we drove uptown and we'd been",,
AH,there the evening before and bought a bunch of groceries in that,,
AH,store that burnt up. That was nothing but ashes there. I said,,
AH,"to my brother, ""We're just hauling the grain to the warehouse in time",,
AH,"to get the whole thing burnt."" We had about fifteen hundred sacks",,
AH,"of grain in there. But that didn't burn. I guess, if it would",,
AH,"have, there would've been no insurance on it or nothing at that",,
AH,time. But the later years they changed that so as soon as you,,
AH,owned anything you had insurance on it* I didn't carry any insur,,
AH,ance on the farm when the grain's out0 I could've had that trans,,
AH,ferred up here but I didn't even have any insurance on the grain,,
AH,there so I didn't bother with it* Everything was all right.,,
SS,So the warehouse didn't burn at all?,,
AH,No.,,
SS,And lucky...,,
AH,"I was lucky at that. No, that is really the oldest building of",,
AH,the first buildings. That's the third building that was built,,
AH,in Deary.,,
SS,Which one?,,
AH,Where they got the Odd Fellows Hall where that saloon is at - that's,,
AH,"still standing there. Then they had -. on that, below on this side",,
AH,"coming down the highway, they had a dance hall and the show - run",,
AH,the show there - that darned thing burned up.,,
SS,Where was that at?,,
AH,That's coming this way down from the - on that side of the highway,,
AH,"coming down aways. I don't know exactly where it stood, but",,
AH,it must be down in there someplace. Like some of them older,,
AH,"houses  like the living houses, they're still standing. A lot of them are still here.",,
SS,Did you know who homesteaded here before the town started up?,,
AH,"Well, Iheard many arguments, Iwouldn't say which one, but they",,
AH,"said Blalock had one part, but Iwon't say that's farther down,",,
AH,they used to say I was always thinking that Stockwell had one,,
AH,"and Blalock had the other one on this end of it, I don't know.",,
AH,I wouldn't say that for sure though. It didn't look anything,,
AH,"like now, you know* in there at that time. Like the house that",,
AH,the folks had up there and the house that Reed's gotten in,,
AH,them houses - they went in there pretty soon. Then all the,,
AH,"old farmers out there, they went in and build a living house,",,
AH,"Barkland, John Carson and Applquist.and Nels Burkland ,and they",,
AH,all had buildings up along - and I think they are all standing.,,
AH,"Up along the street -there, going up, Idon't know who owns the",,
AH,"place now, but built the house there. His daughter,",,
AH,"Jessie Andreasen oh, what the heck, what's her name--A was the tirst",,
AH,"kid born in this town, so they gave herlot. He built the house",,
AH,and I think that's still standing there.,,
