speaker,words,tags,timestamp
SS,races.,,
SS,"If there were, it was in conjunction with the rodeo. First time",,
SS,"I said something about it, I was talking about the old flat down",,
SS,"where we lived, then when these horse shows were on they were",,
SS,"on a flat closer to town on the south side of town, the same place",,
SS,now that they have the ball field today. And this is where they,,
SS,used to have their rodeos.,,
SS,Was the rodeo anything like it is today? With the roping and- ?,,
SS,"Oh, yes.",,
SS,It's about the same thing except that they didn't saddle in the,,
SS,"chutes, they saddled out on the grounds.",,
SS,Geared 'em down and a couple of guys snubbed 'em up. And,,
SS,Kenned Did they have bulldogging?,,
SS,"Well, we didn't at that rodeo that I remember. Rode some steers.",,
SS,"Wild horses, and broncs and that stuff?",,
SS,I don't remember 'em turning loose wild horses to be roped out,,
SS,there on the grounds.,,
SS,"No, I don't either. But they had lots of things going on all the",,
SS,time. It wasn't a three ring circus like they have now with all,,
SS,"the things going on, but they attracted some good people. For in",,
SS,"stance this Sundown Jackson was the world's champion in that Pendleton,",,
SS,"and it was a good enough show that he was attracted, now whe",,
SS,"ther it was the prizes or whether it was close to home, I don't know",,
SS,"which, but he was there and riding.",,
SS,There were other good riders there.,,
SS,Pruitt. J£~Wo*,,
SS,"Yeah, Pruitt was up there,and White. Bills and Weeks and I don't",,
SS,"know who else,",,
SS,(few lines obliterated by the popping of the fire in the fireplace),,
SS,SS,,
SS,SS,,
SS,These were all guys that were in the rodeo?,,
SS,Yes.,,
SS,Did you say that this was the greatest event of the year?,,
SS,"Oh, yes, there is no question about it, because it was the only",,
SS,"real event that they had at that time. And, as Tom says, the In",,
SS,dians made up a good share of the show because they were in the,,
SS,"parades, taking part, and then they took part in the rodeo, too,",,
SS,some of 'em. The ones that wanted to.,,
SS,Could you describe about your father's livery and blacksmithing,,
SS,operation there? What he did? What you remember.,,
SS,"Well, he had a livery stable, but not blacksmithing, no. There",,
SS,"were at least two blacksmiths in town at the time, but he didn't",,
SS,have one.,,
SS,The earliest memory I have of it was probably after it was,,
SS,going downhill a little bit because I only remember him having about,,
SS,twelve or fourteen horses} Six teams or seven teams.,,
SS,And they had teams that were hired out for people to drive and,,
SS,"then other teams that they furnished drivers with. At one time,",,
SS,"this was in the early days, Genesee was the end of the railroad",,
SS,"long before the railroad got into Moscow, and so anyone wanting to",,
SS,"go to Lewiston came to Genesee and worked the town there, the drygoods",,
SS,"part of it, the drygoods salesmen, and then they took *""",,
SS,hack and went from there on down to Lewiston. And this was the,,
SS,regular run every so often for the livery stable to take two or,,
SS,three drummers down to Lewiston with their suitcases and sample,,
SS,"bags and so forth. And it was only about twenty miles, so this",,
SS,"wasn't so awfully to travel. And later, oh, about 1914, '15,",,
SS,somewhere along there Dad bought a couple of automobiles. A 1912,,
SS,Velie and a 1913 Reo. Ran a taxi service then for the next,,
SS,three or four years. And I'm not just sure which year it was or,,
SS,"where it comes in, but, oh, about 1917, '18, somewhere along about",,
SS,"wartime, why then, Dad went to work for Tom and Kenny's Dad. And then he farmed for",,
SS,them for a couple years and,,
SS,then went out on his own later and bought a farming outfit. But,,
SS,"that was the end of the livery stable, about the first of the World",,
SS,War.,,
SS,Do you think that it had to do with the change over to automobiles,,
SS,that made him decide to,,
SS,"I am sure this was part of it. Of course, at that time there was-",,
SS,In the early days there were no roads. There still weren't any,,
SS,"roads in 1915, '16; they were still all dirt roads, except that one",,
SS,stretch of road east of Genesee which had been put in somewhere,,
SS,"around 1910, probably. They put in a mile or a little over of",,
