speaker,words,tags,timestamp
WB,that load and and it took em up in the mast and it tripped it and it,,
WB,"come down on the great big platform- oh, it was half as big as this room.",,
WB,That's where they dropped it down and there was a man on each side ra,,
WB,king that in- into the- what did I call it? elevator? And then it went,,
WB,into the machine.,,
SS,How did they decide whether they were going to thresh it all in a b ig,,
SS,pile like that or whether they'd put it in bundles?,,
WB,"Well, they were out there with a header, the header bed, and then they",,
WB,had a header bed- that was made something like a bundle tack only much,,
WB,"bigger. And then they hauled it into the stack, put it in there, just",,
WB,"like a stack, you know. You open a stack and you thresh it all. If",,
WB,they wanted any divisions why they'd have to divide it before they come,,
WB,to the stack with it.,,
SS,Divisions?,,
WB,"Yeah, if there was any division in the grain to be done, it had to be",,
WB,divided before they come to the stack with it. And after it was in the,,
WB,stack then it went in the machine. Same with all of it. Same way with,,
WB,"bundles. You know, they stacked bundles, too. And after they started",,
WB,bundle threshing. But now in the Palouse country down around Colton,,
WB,and Uniontown and down in there it was all headed grain.,,
SS,Is that where you went to work?,,
SS,"Yeah, that's where I went to work. That's where I worked. Out of Gene",,
SS,"see. Yeah, I worked out to Uniontown, west of Genesee. Started on the",,
SS,Didrick Sonhaas place. You know where that is?,,
SS,"No, but I know a little bit of the country. I don't know that parti",,
SS,cular place. Big place?,,
SS,"Oh, ya, well, they were all The Didrick Sonhaas place that's",,
SS,right on the edge of Genesee. That's not a very big- that's a 160 acres.,,
SS,"And then it was Charlie Sonaas and Fred Sonhaas and fluramers, they were",,
SS,"all related. Fred and Charlie Sonhaas and Dick, they were brothers.",,
SS,"And then there's a Flummer, he was married to Sonhaas's girl. And then",,
SS,"it was, oh, I don't remember the names of all them through there.",,
SS,Did you enjoy harvest?,,
SS,"Yes. I liked it. Slept out in the strawstack. Oh, yeah, I liked that!",,
SS,"You get so you like some of them things, you know. Sleeping out in the",,
SS,"straw pile and getting up at four. The engineer was up before thatwell,",,
SS,"he got up before that so he had a whistle and he whistled and geeminy,",,
SS,"you had to roll out. It hurt your ears! (Chuckles) Yes, I liked",,
SS,"that, them days, I wouldn't like it now! In them days I liked it.",,
SS,Did the men work really hard on something like that?,,
SS,Hard as they wanted to. There was really no driving unless - if you,,
SS,"was pitching bundles, that was harder than the rest of the work around",,
SS,"there, pitching bundles. Then you had to pitch in order to beat every",,
SS,thing in order to get that into the machine and get out in the field,,
SS,again. And some of them bundles were both long and heavy. So that was,,
SS,really harder work. The header- or the derrick team work that was easy,,
SS,"work, but I was just a kid then; I was about sixteen years old. So that",,
SS,"wasn't hard work, but you had to be there all day right in the dust",,
SS,"back of them teams. Backward and forward and backward and forward,",,
SS,and you went one time and the other feller went one time. And you,,
SS,come back and your forker. he took his fork and the other one he took,,
SS,his. Two teams and two forkers. You see- there was an opening in be,,
SS,"tween the stacks, and one built up the stacks from that way and the",,
SS,"other one built it up from this way back. Well, the stack was started",,
SS,"from the dividing line, and then they built 'em up so they were out",,
SS,"there about forty or fifty feet, each side, and that's where we had to",,
SS,pull 'em in there after that.,,
SS,That's big sized stacks.,,
WB,"Oh, yeah, big stacks there, you bet. They had big stacks, they were",,
WB,"about, oh, eight or ten feet high and they must have been about eight",,
WB,"or ten feet wide. Oh, I tell you, that was lots of grain. T hey had",,
WB,lots of grain out there at Genesee and Uniontown they were pretty big,,
WB,"farms, some of 'em were big farms. And even 160 acres, you know, the",,
WB,"way wheat grows out there them years, I think they grew more wheat than",,
WB,"they do now. More straw, anyway. And that made a lot of straw. Your",,
WB,"header cut down- the straw was about that high- the header, you know,",,
WB,"it cut up pretty high on the straw, but then they left about that much.",,
WB,"To get all the heads they had to leave about a foot and a half, something",,
WB,"like that, sixteen inches, and that all went into the stack.",,
SS,So that country around Genesee seemed pretty prosperous to you in those,,
SS,days?,,
WB,"Yes, yes. That was always good country. That was the queen of the country,",,
WB,in Genesee. They claim there was some that was better than,,
WB,"Genesee, but, I tell you, that was awfully hard to beat between Genesee",,
WB,and Uniontown. That was an awful fertile country.,,
SS,Did lots of guys come from over here to work over there,,
SS,"Oh, yeah. Yes, pretty near all the old-timers worked over there.",,
SS,They worked over there in the harvest and a lot of 'em now like Arthur,,
SS,"dad, he worked there, oh, there for several years before my time,",,
SS,He worked there from the time he came. He came out to Genesee and he,,
SS,"worked around there for a long time, both in the harvest and the spring",,
SS,"work. People were out there in the spring work, too. You know, they",,
SS,worked a lot of men^them days. It was all horse work and it was only,,
SS,"about, oh, all the way from four to six horses for every teamster.",,
SS,"And it wasn't very many teamsters that used six horses, they used three",,
SS,and four and they had to have a man with every team. There was a lot,,
SS,of man work them days. That's been done away and they're doing away,,
SS,with it right along. The man labor.,,
SS,Who was the outfit that you— would you go work for the same outfit,,
SS,when you'd go over there?,,
SS,I worked for several outfits over there. This time when I was driving,,
SS,"derrick team, I worked for Nels Johnson. He lived right out south of",,
SS,town here.,,
SS,He took his whole operation from here over there?,,
WB,"Ya, a lot of 'em anyway. You mean his outfit?",,
SS,Yeah.,,
WB,"He kePt his outfit- he bought itK Genesee, he bought it from Dick",,
WB,Sonhaas. And he always left it there when he worked it there. He was,,
WB,"down there about three or four years, I think, and he kept his machinery",,
WB,down here. And then I worked for John Vedwick. He was from Troy. I,,
